20149,5474808439
20148,9786024596
20148,4096602207
20147,8406541188
20147,2715841456
20146,7024502928
20146,1332525522
20145,5639909154
20144,994665374
20144,4252759199
20143,8558225446
20143,2863052399
20142,7167239975
20142,147078809
20141,5773696661
20141,0075965606
20140,4377594841
20139,8678584282
20139,2978933847
20138,7278643453
20138,1577713016
20137,5876142453
20137,017393168
20136,4471080616
20135,8767589175
20135,3063457276
20134,7358684834
20134,1653271767
20133,5947217992
20133,0240523424
20132,453318798
20131,8825211578
20131,3116594135
20130,7407335565
20130,1697435787
20129,5986894717
20129,0275712271
20128,4563888366
20127,8851422919
20127,3138315847
20126,7424567065
20126,1710176491
20125,5995144041
20125,0279469631
20124,4563153179
20123,88461946
20123,3128593811
20122,7410350729
20122,169146527
20121,5971937351
20121,0251766888
20120,4530953797
20119,8809497996
20119,30873994
20118,7364657926
20118,164127349
20117,5917246009
20117,0192575399
20116,4467261576
20115,8741304458
20115,301470396
20114,7287459998
20114,1559572489
20113,583104135
20113,0101866496
20112,4372047844
20111,864158531
20111,2910478811
20110,7178728263
20110,1446333582
20109,5713294684
20108,9979611486
20108,4245283903
20107,8510311853
20107,2774695251
20106,7038434013
20106,1301528056
20105,5563977296
20104,9825781648
20104,4086941031
20103,8347455358
20103,2607324547
20102,6866548513
20102,1125127173
20101,5383060443
20100,9640348239
20100,3896990477
20099,8152987073
20099,2408337943
20098,6663043003
20098,091710217
20097,5170515359
20096,9423282486
20096,3675403467
20095,7926878219
20095,2177706658
20094,6427888698
20094,0677424257
20093,492631325
20092,9174555593
20092,3422151202
20091,7669099993
20091,1915401882
20090,6161056786
20090,0406064618
20089,4650425297
20088,8894138737
20088,3137204854
20087,7379623565
20087,1621394784
20086,5862518428
20086,0102994414
20085,4342822655
20084,8582003069
20084,2820535571
20083,7058420077
20083,1295656503
20082,5532244764
20081,9768184776
20081,4003476455
20080,8238119716
20080,2472114476
20079,670546065
20079,0938158154
20078,5170206902
20077,9401606812
20077,3632357799
20076,7862459778
20076,2091912665
20075,6320716375
20075,0548870825
20074,477637593
20073,9003231605
20073,3229437765
20072,7454994328
20072,1679901208
20071,590415832
20071,012776558
20070,4350722905
20069,8573030208
20069,2794687406
20068,7015694415
20068,1236051149
20067,5455757524
20066,9674813456
20066,3893218861
20065,8110973652
20065,2328077747
20064,6544531061
20064,0760333508
20063,4975485004
20062,9189985465
20062,3403834806
20061,7617032942
20061,1829579789
20060,6041475262
20060,0252719277
20059,4463311748
20058,8673252591
20058,2882541722
20057,7091179055
20057,1299164506
20056,550649799
20055,9713179423
20055,3919208719
20054,8124585794
20054,2329310564
20053,6533382943
20053,0736802846
20052,4939570189
20051,9141684887
20051,3343146855
20050,7543956009
20050,1744112263
20049,5943615532
20049,0142465732
20048,4340662778
20047,8538206585
20047,2735097068
20046,6931334142
20046,1126917722
20045,5321847724
20044,9516124061
20044,3709746651
20043,7902715406
20043,2095030243
20042,6286691076
20042,0477697821
20041,4668050392
20040,8857748704
20040,3046792673
20039,7235182213
20039,1422917239
20038,5609997667
20037,9796423411
20037,3982194385
20036,8167310506
20036,2351771687
20035,6535577844
20035,0718728892
20034,4901224745
20033,9083065318
20033,3264250526
20032,7444780285
20032,1624654508
20031,580387311
20030,9982436007
20030,4160343114
20029,8337594344
20029,2514189612
20028,6690128834
20028,0865411925
20027,5040038798
20026,9214009369
20026,3387323552
20025,7559981262
20025,1731982414
20024,5903326922
20024,0074014701
20023,4244045666
20022,8413419731
20022,2582136812
20021,6750196822
20021,0917599676
20020,5084345289
20019,9250433575
20019,3415864449
20018,7580637826
20018,174475362
20017,5908211745
20017,0071012117
20016,4233154649
20015,8394639257
20015,2555465854
20014,6715634356
20014,0875144676
20013,503399673
20012,9192190431
20012,3349725694
20011,7506602434
20011,1662820564
20010,581838
20009,9973280656
20009,4127522446
20008,8281105284
20008,2434029085
20007,6586293764
20007,0737899234
20006,488884541
20005,9039132207
20005,3188759538
20004,7337727318
20004,1486035461
20003,5633683882
20002,9780672494
20002,3927001213
20001,8072669952
20001,2217678625
20000,6362027147
20000,0505715433
19999,4648743395
19998,8791110949
19998,2932818008
19997,7073864487
19997,1214250301
19996,5353975362
19995,9493039585
19995,3631442885
19994,7769185176
19994,190626637
19993,6042686384
19993,0178445131
19992,4313542524
19991,8447978479
19991,2581752908
19990,6714865726
19990,0847316848
19989,4979106187
19988,9110233656
19988,3240699171
19987,7370502646
19987,1499643993
19986,5628123127
19985,9755939963
19985,3883094413
19984,8009586393
19984,2135415815
19983,6260582594
19983,0385086644
19982,4508927878
19981,8632106211
19981,2754621557
19980,6876473828
19980,099766294
19979,5118188805
19978,9238051338
19978,3357250453
19977,7475786064
19977,1593658083
19976,5710866426
19975,9827411005
19975,3943291734
19974,8058508528
19974,21730613
19973,6286949964
19973,0400174434
19972,4512734622
19971,8624630443
19971,2735861811
19970,6846428639
19970,0956330841
19969,5065568331
19968,9174141022
19968,3282048828
19967,7389291662
19967,1495869439
19966,5601782071
19965,9707029472
19965,3811611556
19964,7915528237
19964,2018779428
19963,6121365042
19963,0223284994
19962,4324539196
19961,8425127562
19961,2525050006
19960,6624306441
19960,0722896781
19959,4820820939
19958,8918078828
19958,3014670363
19957,7110595456
19957,1205854021
19956,5300445971
19955,939437122
19955,3487629681
19954,7580221267
19954,1672145892
19953,576340347
19952,9853993913
19952,3943917136
19951,803317305
19951,212176157
19950,6209682609
19950,029693608
19949,4383521897
19948,8469439972
19948,255469022
19947,6639272553
19947,0723186884
19946,4806433127
19945,8889011196
19945,2970921002
19944,705216246
19944,1132735482
19943,5212639983
19942,9291875874
19942,3370443069
19941,7448341482
19941,1525571025
19940,5602131611
19939,9678023154
19939,3753245567
19938,7827798763
19938,1901682655
19937,5974897156
19937,0047442178
19936,4119317636
19935,8190523442
19935,2261059509
19934,6330925751
19934,0400122079
19933,4468648408
19932,853650465
19932,2603690718
19931,6670206526
19931,0736051985
19930,4801227009
19929,8865731511
19929,2929565404
19928,6992728601
19928,1055221015
19927,5117042558
19926,9178193144
19926,3238672684
19925,7298481093
19925,1357618283
19924,5416084167
19923,9473878657
19923,3531001668
19922,7587453109
19922,1643232897
19921,5698340942
19920,9752777157
19920,3806541456
19919,7859633751
19919,1912053955
19918,5963801981
19918,001487774
19917,4065281147
19916,8115012113
19916,2164070552
19915,6212456375
19915,0260169497
19914,4307209828
19913,8353577283
19913,2399271773
19912,6444293211
19912,048864151
19911,4532316583
19910,8575318341
19910,2617646698
19909,6659301566
19909,0700282858
19908,4740590486
19907,8780224362
19907,28191844
19906,6857470512
19906,0895082609
19905,4932020606
19904,8968284414
19904,3003873945
19903,7038789113
19903,1073029829
19902,5106596005
19901,9139487556
19901,3171704392
19900,7203246426
19900,1234113571
19899,5264305739
19898,9293822842
19898,3322664793
19897,7350831504
19897,1378322887
19896,5405138855
19895,943127932
19895,3456744194
19894,748153339
19894,1505646819
19893,5529084395
19892,9551846029
19892,3573931634
19891,7595341121
19891,1616074404
19890,5636131394
19889,9655512003
19889,3674216144
19888,7692243729
19888,1709594669
19887,5726268878
19886,9742266268
19886,375758675
19885,7772230236
19885,1786196639
19884,5799485871
19883,9812097843
19883,3824032469
19882,783528966
19882,1845869328
19881,5855771385
19880,9864995743
19880,3873542314
19879,7881411011
19879,1888601745
19878,5895114428
19877,9900948972
19877,3906105289
19876,7910583292
19876,1914382891
19875,5917504
19874,991994653
19874,3921710392
19873,79227955
19873,1923201764
19872,5922929096
19871,9921977409
19871,3920346614
19870,7918036624
19870,1915047349
19869,5911378702
19868,9907030595
19868,3902002939
19867,7896295647
19867,188990863
19866,5882841799
19865,9875095067
19865,3866668345
19864,7857561546
19864,184777458
19863,5837307359
19862,9826159796
19862,3814331802
19861,7801823289
19861,1788634167
19860,577476435
19859,9760213749
19859,3744982274
19858,7729069839
19858,1712476354
19857,5695201731
19856,9677245882
19856,3658608718
19855,7639290151
19855,1619290093
19854,5598608454
19853,9577245147
19853,3555200084
19852,7532473175
19852,1509064332
19851,5484973467
19850,9460200491
19850,3434745315
19849,7408607852
19849,1381788012
19848,5354285707
19847,9326100849
19847,3297233348
19846,7267683117
19846,1237450066
19845,5206534108
19844,9174935153
19844,3142653113
19843,7109687899
19843,1076039422
19842,5041707595
19841,9006692328
19841,2970993532
19840,6934611119
19840,0897545
19839,4859795087
19838,882136129
19838,2782243521
19837,6742441691
19837,0701955712
19836,4660785495
19835,861893095
19835,257639199
19834,6533168525
19834,0489260466
19833,4444667725
19832,8399390213
19832,2353427841
19831,630678052
19831,0259448161
19830,4211430676
19829,8162727975
19829,2113339969
19828,606326657
19828,0012507689
19827,3961063237
19826,7908933125
19826,1856117264
19825,5802615564
19824,9748427938
19824,3693554295
19823,7637994548
19823,1581748606
19822,5524816382
19821,9467197785
19821,3408892727
19820,7349901119
19820,1290222872
19819,5229857896
19818,9168806103
19818,3107067404
19817,7044641709
19817,0981528929
19816,4917728975
19815,8853241758
19815,2788067189
19814,6722205179
19814,0655655638
19813,4588418478
19812,8520493609
19812,2451880941
19811,6382580387
19811,0312591855
19810,4241915258
19809,8170550506
19809,209849751
19808,602575618
19807,9952326427
19807,3878208162
19806,7803401296
19806,1727905739
19805,5651721401
19804,9574848195
19804,3497286029
19803,7419034816
19803,1340094465
19802,5260464887
19801,9180145993
19801,3099137693
19800,7017439898
19800,0935052518
19799,4851975465
19798,8768208647
19798,2683751978
19797,6598605365
19797,0512768721
19796,4426241956
19795,833902498
19795,2251117703
19794,6162520037
19794,0073231891
19793,3983253177
19792,7892583803
19792,1801223682
19791,5709172723
19790,9616430837
19790,3522997934
19789,7428873925
19789,1334058719
19788,5238552228
19787,9142354362
19787,304546503
19786,6947884144
19786,0849611613
19785,4750647348
19784,865099126
19784,2550643258
19783,6449603253
19783,0347871155
19782,4245446875
19781,8142330322
19781,2038521407
19780,593402004
19779,9828826131
19779,3722939591
19778,7616360329
19778,1509088257
19777,5401123283
19776,9292465319
19776,3183114273
19775,7073070057
19775,0962332581
19774,4850901755
19773,8738777488
19773,2625959691
19772,6512448275
19772,0398243148
19771,4283344221
19770,8167751404
19770,2051464608
19769,5934483742
19768,9816808716
19768,3698439441
19767,7579375825
19767,145961778
19766,5339165215
19765,921801804
19765,3096176166
19764,6973639501
19764,0850407956
19763,4726481441
19762,8601859866
19762,2476543141
19761,6350531175
19761,0223823879
19760,4096421162
19759,7968322934
19759,1839529105
19758,5710039586
19757,9579854284
19757,3448973111
19756,7317395977
19756,118512279
19755,5052153461
19754,89184879
19754,2784126016
19753,664906772
19753,051331292
19752,4376861526
19751,8239713449
19751,2101868598
19750,5963326882
19749,9824088212
19749,3684152497
19748,7543519646
19748,140218957
19747,5260162177
19746,9117437378
19746,2974015082
19745,6829895199
19745,0685077638
19744,4539562309
19743,8393349122
19743,2246437986
19742,609882881
19741,9950521504
19741,3801515978
19740,7651812141
19740,1501409902
19739,5350309172
19738,919850986
19738,3046011874
19737,6892815125
19737,0738919522
19736,4584324975
19735,8429031392
19735,2273038683
19734,6116346759
19733,9958955527
19733,3800864897
19732,764207478
19732,1482585084
19731,5322395718
19730,9161506592
19730,2999917615
19729,6837628697
19729,0674639746
19728,4510950673
19727,8346561386
19727,2181471794
19726,6015681807
19725,9849191335
19725,3682000286
19724,751410857
19724,1345516095
19723,5176222772
19722,9006228508
19722,2835533214
19721,6664136799
19721,0492039172
19720,4319240241
19719,8145739917
19719,1971538107
19718,5796634722
19717,962102967
19717,3444722861
19716,7267714203
19716,1090003606
19715,4911590979
19714,873247623
19714,255265927
19713,6372140006
19713,0190918348
19712,4008994205
19711,7826367485
19711,1643038099
19710,5459005954
19709,9274270961
19709,3088833027
19708,6902692061
19708,0715847973
19707,4528300672
19706,8340050066
19706,2151096065
19705,5961438577
19704,9771077511
19704,3580012776
19703,738824428
19703,1195771934
19702,5002595645
19701,8808715322
19701,2614130874
19700,6418842211
19700,022284924
19699,402615187
19698,7828750011
19698,1630643571
19697,5431832459
19696,9232316583
19696,3032095853
19695,6831170176
19695,0629539462
19694,4427203619
19693,8224162557
19693,2020416183
19692,5815964407
19691,9610807136
19691,340494428
19690,7198375748
19690,0991101447
19689,4783121287
19688,8574435176
19688,2365043022
19687,6154944735
19686,9944140222
19686,3732629393
19685,7520412155
19685,1307488418
19684,5093858091
19683,887952108
19683,2664477295
19682,6448726645
19682,0232269037
19681,4015104381
19680,7797232585
19680,1578653557
19679,5359367205
19678,9139373438
19678,2918672165
19677,6697263294
19677,0475146733
19676,4252322391
19675,8028790175
19675,1804549996
19674,5579601759
19673,9353945374
19673,312758075
19672,6900507795
19672,0672726416
19671,4444236523
19670,8215038023
19670,1985130825
19669,5754514837
19668,9523189967
19668,3291156123
19667,7058413214
19667,0824961148
19666,4590799833
19665,8355929178
19665,212034909
19664,5884059477
19663,9647060248
19663,3409351312
19662,7170932575
19662,0931803946
19661,4691965334
19660,8451416646
19660,221015779
19659,5968188675
19658,9725509209
19658,3482119299
19657,7238018854
19657,0993207781
19656,474768599
19655,8501453387
19655,2254509881
19654,6006855379
19653,9758489791
19653,3509413023
19652,7259624984
19652,1009125581
19651,4757914723
19650,8505992317
19650,2253358272
19649,6000012495
19648,9745954894
19648,3491185377
19647,7235703852
19647,0979510227
19646,472260441
19645,8464986308
19645,2206655829
19644,5947612881
19643,9687857373
19643,342738921
19642,7166208303
19642,0904314557
19641,4641707882
19640,8378388184
19640,2114355372
19639,5849609353
19638,9584150035
19638,3317977326
19637,7051091132
19637,0783491363
19636,4515177926
19635,8246150728
19635,1976409677
19634,570595468
19633,9434785646
19633,3162902482
19632,6890305095
19632,0616993393
19631,4342967284
19630,8068226675
19630,1792771473
19629,5516601588
19628,9239716925
19628,2962117392
19627,6683802898
19627,0404773348
19626,4125028652
19625,7844568716
19625,1563393448
19624,5281502756
19623,8998896546
19623,2715574726
19622,6431537204
19622,0146783888
19621,3861314683
19620,7575129499
19620,1288228242
19619,5000610819
19618,8712277139
19618,2423227108
19617,6133460633
19616,9842977623
19616,3551777984
19615,7259861624
19615,0967228449
19614,4673878369
19613,8379811288
19613,2085027116
19612,5789525758
19611,9493307123
19611,3196371117
19610,6898717648
19610,0600346623
19609,4301257949
19608,8001451534
19608,1700927284
19607,5399685107
19606,9097724909
19606,2795046599
19605,6491650083
19605,0187535268
19604,3882702062
19603,7577150371
19603,1270880102
19602,4963891164
19601,8656183462
19601,2347756903
19600,6038611396
19599,9728746846
19599,3418163162
19598,7106860249
19598,0794838015
19597,4482096367
19596,8168635212
19596,1854454457
19595,5539554008
19594,9223933774
19594,290759366
19593,6590533573
19593,0272753422
19592,3954253111
19591,7635032549
19591,1315091643
19590,4994430298
19589,8673048422
19589,2350945922
19588,6028122705
19587,9704578677
19587,3380313745
19586,7055327817
19586,0729620798
19585,4403192596
19584,8076043118
19584,174817227
19583,5419579958
19582,9090266091
19582,2760230574
19581,6429473313
19581,0097994217
19580,3765793191
19579,7432870143
19579,1099224978
19578,4764857604
19577,8429767928
19577,2093955855
19576,5757421292
19575,9420164147
19575,3082184325
19574,6743481734
19574,040405628
19573,4063907869
19572,7723036408
19572,1381441804
19571,5039123963
19570,8696082791
19570,2352318196
19569,6007830084
19568,966261836
19568,3316682933
19567,6970023707
19567,062264059
19566,4274533489
19565,7925702309
19565,1576146956
19564,5225867339
19563,8874863362
19563,2523134932
19562,6170681956
19561,9817504339
19561,3463601989
19560,7108974812
19560,0753622714
19559,4397545601
19558,804074338
19558,1683215957
19557,5324963238
19556,896598513
19556,2606281539
19555,6245852371
19554,9884697532
19554,3522816929
19553,7160210468
19553,0796878055
19552,4432819596
19551,8068034998
19551,1702524167
19550,5336287008
19549,8969323429
19549,2601633335
19548,6233216632
19547,9864073227
19547,3494203025
19546,7123605934
19546,0752281858
19545,4380230704
19544,8007452378
19544,1633946787
19543,5259713835
19542,888475343
19542,2509065477
19541,6132649882
19540,9755506552
19540,3377635392
19539,6999036308
19539,0619709207
19538,4239653994
19537,7858870575
19537,1477358856
19536,5095118744
19535,8712150144
19535,2328452961
19534,5944027103
19533,9558872474
19533,3172988981
19532,678637653
19532,0399035026
19531,4010964375
19530,7622164483
19530,1232635257
19529,4842376601
19528,8451388421
19528,2059670625
19527,5667223116
19526,9274045801
19526,2880138586
19525,6485501376
19525,0090134078
19524,3694036597
19523,7297208838
19523,0899650708
19522,4501362111
19521,8102342955
19521,1702593144
19520,5302112584
19519,890090118
19519,249895884
19518,6096285467
19517,9692880968
19517,3288745248
19516,6883878213
19516,0478279769
19515,407194982
19514,7664888274
19514,1257095034
19513,4848570007
19512,8439313099
19512,2029324214
19511,5618603259
19510,9207150138
19510,2794964758
19509,6382047023
19508,996839684
19508,3554014113
19507,7138898749
19507,0723050652
19506,4306469729
19505,7889155883
19505,1471109022
19504,505232905
19503,8632815872
19503,2212569395
19502,5791589522
19501,9369876161
19501,2947429216
19500,6524248592
19500,0100334194
19499,3675685929
19498,7250303701
19498,0824187415
19497,4397336978
19496,7969752294
19496,1541433267
19495,5112379805
19494,8682591811
19494,2252069192
19493,5820811852
19492,9388819696
19492,295609263
19491,6522630558
19491,0088433387
19490,3653501021
19489,7217833365
19489,0781430325
19488,4344291805
19487,7906417711
19487,1467807947
19486,502846242
19485,8588381033
19485,2147563693
19484,5706010303
19483,926372077
19483,2820694997
19482,6376932891
19481,9932434356
19481,3487199297
19480,7041227619
19480,0594519227
19479,4147074027
19478,7698891923
19478,1249972819
19477,4800316622
19476,8349923235
19476,1898792564
19475,5446924514
19474,8994318989
19474,2540975895
19473,6086895136
19472,9632076617
19472,3176520244
19471,672022592
19471,0263193551
19470,3805423041
19469,7346914296
19469,088766722
19468,4427681717
19467,7966957694
19467,1505495053
19466,5043293701
19465,8580353542
19465,2116674481
19464,5652256422
19463,918709927
19463,2721202929
19462,6254567305
19461,9787192302
19461,3319077825
19460,6850223779
19460,0380630067
19459,3910296595
19458,7439223268
19458,0967409989
19457,4494856664
19456,8021563197
19456,1547529493
19455,5072755456
19454,8597240991
19454,2120986002
19453,5643990394
19452,9166254071
19452,2687776938
19451,62085589
19450,9728599861
19450,3247899725
19449,6766458396
19449,028427578
19448,3801351781
19447,7317686303
19447,0833279251
19446,4348130528
19445,786224004
19445,1375607691
19444,4888233385
19443,8400117026
19443,191125852
19442,5421657769
19441,8931314679
19441,2440229155
19440,5948401099
19439,9455830417
19439,2962517012
19438,646846079
19437,9973661654
19437,3478119509
19436,6981834258
19436,0484805807
19435,3987034059
19434,7488518919
19434,098926029
19433,4489258077
19432,7988512185
19432,1487022516
19431,4984788977
19430,8481811469
19430,1978089899
19429,5473624169
19428,8968414185
19428,2462459849
19427,5955761067
19426,9448317742
19426,2940129778
19425,643119708
19424,9921519551
19424,3411097096
19423,6899929619
19423,0388017022
19422,3875359212
19421,7361956091
19421,0847807564
19420,4332913534
19419,7817273905
19419,1300888583
19418,4783757469
19417,8265880469
19417,1747257486
19416,5227888424
19415,8707773188
19415,218691168
19414,5665303805
19413,9142949467
19413,2619848569
19412,6096001016
19411,9571406711
19411,3046065558
19410,6519977461
19409,9993142323
19409,3465560049
19408,6937230542
19408,0408153707
19407,3878329446
19406,7347757663
19406,0816438263
19405,4284371149
19404,7751556225
19404,1217993393
19403,4683682559
19402,8148623626
19402,1612816497
19401,5076261077
19400,8538957268
19400,2000904974
19399,54621041
19398,8922554548
19398,2382256222
19397,5841209026
19396,9299412864
19396,2756867639
19395,6213573254
19394,9669529613
19394,312473662
19393,6579194178
19393,0032902191
19392,3485860562
19391,6938069195
19391,0389527993
19390,3840236859
19389,7290195698
19389,0739404412
19388,4187862905
19387,7635571081
19387,1082528843
19386,4528736094
19385,7974192738
19385,1418898677
19384,4862853817
19383,8306058059
19383,1748511307
19382,5190213465
19381,8631164435
19381,2071364122
19380,5510812428
19379,8949509258
19379,2387454513
19378,5824648098
19377,9261089915
19377,2696779868
19376,613171786
19375,9565903795
19375,2999337575
19374,6432019104
19373,9863948285
19373,3295125022
19372,6725549217
19372,0155220773
19371,3584139594
19370,7012305583
19370,0439718643
19369,3866378677
19368,7292285588
19368,071743928
19367,4141839655
19366,7565486618
19366,0988380069
19365,4410519913
19364,7831906053
19364,1252538392
19363,4672416832
19362,8091541278
19362,1509911631
19361,4927527795
19360,8344389673
19360,1760497168
19359,5175850182
19358,8590448619
19358,2004292382
19357,5417381374
19356,8829715497
19356,2241294654
19355,5652118749
19354,9062187684
19354,2471501362
19353,5880059686
19352,928786256
19352,2694909884
19351,6101201563
19350,95067375
19350,2911517597
19349,6315541756
19348,9718809882
19348,3121321876
19347,6523077641
19346,992407708
19346,3324320096
19345,6723806592
19345,012253647
19344,3520509633
19343,6917725983
19343,0314185424
19342,3709887858
19341,7104833188
19341,0499021317
19340,3892452146
19339,7285125579
19339,0677041518
19338,4068199867
19337,7458600526
19337,0848243401
19336,4237128391
19335,7625255401
19335,1012624333
19334,439923509
19333,7785087573
19333,1170181686
19332,4554517331
19331,793809441
19331,1320912827
19330,4702972483
19329,8084273281
19329,1464815124
19328,4844597913
19327,8223621552
19327,1601885943
19326,4979390988
19325,8356136589
19325,173212265
19324,5107349072
19323,8481815758
19323,185552261
19322,5228469531
19321,8600656422
19321,1972083187
19320,5342749728
19319,8712655946
19319,2081801745
19318,5450187025
19317,8817811691
19317,2184675644
19316,5550778786
19315,891612102
19315,2280702247
19314,5644522371
19313,9007581292
19313,2369878915
19312,5731415139
19311,9092189869
19311,2452203006
19310,5811454452
19309,9169944109
19309,2527671879
19308,5884637666
19307,924084137
19307,2596282894
19306,5950962139
19305,9304879009
19305,2658033405
19304,6010425229
19303,9362054383
19303,271292077
19302,6063024291
19301,9412364848
19301,2760942344
19300,610875668
19299,9455807758
19299,280209548
19298,6147619749
19297,9492380467
19297,2836377534
19296,6179610853
19295,9522080327
19295,2863785857
19294,6204727344
19293,9544904691
19293,28843178
19292,6222966573
19291,9560850911
19291,2897970716
19290,623432589
19289,9569916335
19289,2904741953
19288,6238802645
19287,9572098314
19287,2904628861
19286,6236394188
19285,9567394197
19285,2897628789
19284,6227097866
19283,955580133
19283,2883739083
19282,6210911026
19281,9537317061
19281,286295709
19280,6187831015
19279,9511938736
19279,2835280156
19278,6157855177
19277,9479663699
19277,2800705626
19276,6120980857
19275,9440489296
19275,2759230843
19274,60772054
19273,9394412868
19273,271085315
19272,6026526147
19271,9341431759
19271,265556989
19270,596894044
19269,9281543311
19269,2593378404
19268,5904445621
19267,9214744863
19267,2524276032
19266,5833039029
19265,9141033756
19265,2448260114
19264,5754718004
19263,9060407328
19263,2365327988
19262,5669479884
19261,8972862919
19261,2275476993
19260,5577322007
19259,8878397864
19259,2178704464
19258,5478241709
19257,8777009501
19257,2075007739
19256,5372236327
19255,8668695164
19255,1964384153
19254,5259303194
19253,8553452189
19253,1846831039
19252,5139439645
19251,8431277908
19251,1722345731
19250,5012643013
19249,8302169656
19249,1590925562
19248,4878910631
19247,8166124764
19247,1452567863
19246,4738239829
19245,8023140563
19245,1307269966
19244,4590627939
19243,7873214383
19243,11550292
19242,443607229
19241,7716343554
19241,0995842894
19240,427457021
19239,7552525404
19239,0829708376
19238,4106119028
19237,7381757261
19237,0656622975
19236,3930716072
19235,7204036451
19235,0476584016
19234,3748358666
19233,7019360302
19233,0289588825
19232,3559044136
19231,6827726136
19231,0095634727
19230,3362769807
19229,662913128
19228,9894719045
19228,3159533003
19227,6423573055
19226,9686839103
19226,2949331046
19225,6211048786
19224,9471992223
19224,2732161258
19223,5991555792
19222,9250175725
19222,250802096
19221,5765091395
19220,9021386932
